zone,area,sub_area,pole,config_id,config_name,date_inventory,lat,lng,sapid
Uptown,Hillcrest,3400 FIFTH AVE,May-10,49382,Sunday Mode,1/4/2021,32.7411,-117.160474,SS-000156
Uptown,Hillcrest,3400 FIFTH AVE,May-10,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.7411,-117.160474,SS-000156
Uptown,Hillcrest,3400 FIFTH AVE,May-12,49382,Sunday Mode,1/4/2021,32.7412,-117.160475,SS-000156
Uptown,Hillcrest,3400 FIFTH AVE,May-12,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.7412,-117.160475,SS-000156
Uptown,Hillcrest,3400 FIFTH AVE,May-13,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741276,-117.160294,SS-000156
Uptown,Hillcrest,3400 FIFTH AVE,May-15,49382,Sunday Mode,1/4/2021,32.741363,-117.160295,SS-000156
Uptown,Hillcrest,3400 FIFTH AVE,May-15,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741363,-117.160295,SS-000156
Uptown,Hillcrest,3400 FOURTH AVE,4/1/3403 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.741153,-117.161212,SS-000112
Uptown,Hillcrest,3400 FOURTH AVE,4/1/3407 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.741143,-117.1612,SS-000112
Uptown,Hillcrest,3400 FOURTH AVE,4-3400E,50903,Hillcrest - PBP,4/4/2022,32.719187,-117.144733,SS-000112
Uptown,Hillcrest,3400 FOURTH AVE,4-3400E,50541,MSPM -PBP 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,3/2/2022,32.719187,-117.144733,SS-000112
Uptown,Hillcrest,3400 FOURTH AVE,Apr-03,49382,Sunday Mode,1/4/2021,32.741153,-117.161212,SS-000112
Uptown,Hillcrest,3400 FOURTH AVE,Apr-03,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741153,-117.161212,SS-000112
Uptown,Hillcrest,3400 FOURTH AVE,Apr-07,49382,Sunday Mode,1/4/2021,32.741143,-117.1612,SS-000112
Uptown,Hillcrest,3400 FOURTH AVE,Apr-07,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741143,-117.1612,SS-000112
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3500 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.741667,-117.161656,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3502 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.741735,-117.161656,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3503 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.741804,-117.161475,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3504 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.74194,-117.161658,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3505 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742009,-117.161476,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3506 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.74211,-117.161658,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3507 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742179,-117.161477,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3508 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742281,-117.161659,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3509 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742349,-117.161478,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3510 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742451,-117.16166,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3515 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.74252,-117.161478,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3519 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742622,-117.161479,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3527 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742724,-117.161479,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3531 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742792,-117.16148,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3535 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742895,-117.16148,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3537 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742997,-117.161481,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3539 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.743065,-117.161481,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4/1/3545 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.743167,-117.161482,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-00,49382,Sunday Mode,1/4/2021,32.741667,-117.161656,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741667,-117.161656,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4-3500E,50673,MSPM - PBP 2 Hour Max $1.25 HR 10am-8pm Mon-Sat,5/9/2022,32.742337,-117.16147,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4-3500E,50903,Hillcrest - PBP,4/4/2022,32.742337,-117.16147,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,4-3500E,50541,MSPM -PBP 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,3/2/2022,32.742337,-117.16147,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-02,49382,Sunday Mode,1/4/2021,32.741735,-117.161656,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-02,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741735,-117.161656,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-03,49382,Sunday Mode,1/4/2021,32.741804,-117.161475,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-03,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741804,-117.161475,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-04,49382,Sunday Mode,1/4/2021,32.74194,-117.161658,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-04,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.74194,-117.161658,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-05,49382,Sunday Mode,1/4/2021,32.742009,-117.161476,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-05,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742009,-117.161476,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-06,49382,Sunday Mode,1/4/2021,32.74211,-117.161658,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-06,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.74211,-117.161658,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-07,49382,Sunday Mode,1/4/2021,32.742179,-117.161477,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-07,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742179,-117.161477,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-08,49382,Sunday Mode,1/4/2021,32.742281,-117.161659,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-08,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742281,-117.161659,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-09,49382,Sunday Mode,1/4/2021,32.742349,-117.161478,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-09,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742349,-117.161478,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-10,49382,Sunday Mode,1/4/2021,32.742451,-117.16166,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-10,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742451,-117.16166,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-15,49382,Sunday Mode,1/4/2021,32.74252,-117.161478,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-15,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.74252,-117.161478,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-19,49382,Sunday Mode,1/4/2021,32.742622,-117.161479,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-19,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742622,-117.161479,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-27,49382,Sunday Mode,1/4/2021,32.742724,-117.161479,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-27,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742724,-117.161479,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-31,49382,Sunday Mode,1/4/2021,32.742792,-117.16148,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-31,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742792,-117.16148,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-35,49382,Sunday Mode,1/4/2021,32.742895,-117.16148,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-35,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742895,-117.16148,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-37,49382,Sunday Mode,1/4/2021,32.742997,-117.161481,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-37,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.742997,-117.161481,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-39,49382,Sunday Mode,1/4/2021,32.743065,-117.161481,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-39,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.743065,-117.161481,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-45,49382,Sunday Mode,1/4/2021,32.743167,-117.161482,SS-000111
Uptown,Hillcrest,3500 FOURTH AVE,Apr-45,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.743167,-117.161482,SS-000111
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3503 0:00,13443,30 Min Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.741598,-117.160296,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3505 0:00,13443,30 Min Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.741721,-117.160297,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3507 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.741803,-117.160298,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3509 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.741926,-117.160298,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3511 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742008,-117.160299,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3513 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742183,-117.1603,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3515 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742247,-117.1603,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3517 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742344,-117.160301,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3519 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742408,-117.160301,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3535 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742504,-117.160302,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3537 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742569,-117.160303,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3540 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742664,-117.160485,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3542 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742761,-117.160486,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3544 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742825,-117.160487,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5/1/3546 0:00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),11/11/2018,32.742921,-117.160487,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,5-3500W,50673,MSPM - PBP 2 Hour Max $1.25 HR 10am-8pm Mon-Sat,12/3/2021,32.742237,-117.160449,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,May-03,49382,Sunday Mode,1/4/2021,32.741598,-117.160296,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,May-03,13443,30 Min Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741598,-117.160296,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,May-05,49382,Sunday Mode,1/4/2021,32.741721,-117.160297,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,May-05,13443,30 Min Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741721,-117.160297,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,May-07,49382,Sunday Mode,1/4/2021,32.741803,-117.160298,SS-000155
Uptown,Hillcrest,3500 FIFTH AVE,May-07,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/9/2018,32.741803,-117.160298,SS-000155
